topic,title,content,url
Thế giới,Đồn đoán về cột kim loại giữa sa mạc Mỹ,"Cột kim loại giữa sa mạc bang Utah thu hút nhiều giả thuyết trên mạng xã hội, nhưng dường như đây không phải tác phẩm của người ngoài hành tinh.",https://vnexpress.net/don-doan-ve-cot-kim-loai-giua-sa-mac-my-4196755.html
Thế giới,Trung Quốc tố con trai tổng thống Brazil làm tổn thương quan hệ,Đại sứ quán Trung Quốc tại Brazil cáo buộc con trai Tổng thống Jair Bolsonaro làm tổn thương quan hệ hai nước khi chỉ trích Huawei.,https://vnexpress.net/trung-quoc-to-con-trai-tong-thong-brazil-lam-ton-thuong-quan-he-4196740.html
Thế giới,"Bé trai rơi từ tầng 13, được hàng xóm tầng dưới chụp kịp","Bé trai hai tuổi ở An Huy ngã khỏi căn hộ ở tầng 13, nhưng may mắn được hàng xóm là cựu lính cứu hỏa ở tầng 12 chụp được.",https://vnexpress.net/be-trai-roi-tu-tang-13-duoc-hang-xom-tang-duoi-chup-kip-4196750.html
Thế giới,Nhà Trắng đồng ý chuyển báo cáo mật cho Biden,"Nhà Trắng đồng ý chuyển Báo cáo Tình báo Tổng thống cho Biden, giúp ông có thể tiếp nhận các thông tin quan trọng về an ninh quốc gia.",https://vnexpress.net/nha-trang-dong-y-chuyen-bao-cao-mat-cho-biden-4196717.html
Thế giới,Mỹ bác tin chiến hạm bị 'xua đuổi' khỏi lãnh hải Nga,"Hạm đội 7 nói khu trục hạm John McCain không bị ""đuổi khỏi lãnh hải"" quốc gia nào, sau khi Nga tố chiến hạm Mỹ xâm phạm vùng biển.",https://vnexpress.net/my-bac-tin-chien-ham-bi-xua-duoi-khoi-lanh-hai-nga-4196673.html
Thế giới,Bác sĩ tái hiện phút cuối đời bệnh nhân Covid-19,"Một bác sĩ ở Missouri đăng video mô phỏng phút cuối đời mà bệnh nhân Covid-19 trải qua, với hy vọng nhiều người đeo khẩu trang hơn.",https://vnexpress.net/bac-si-tai-hien-phut-cuoi-doi-benh-nhan-covid-19-4196670.html
Thế giới,Tàu ngầm hạt nhân Nga diệt mục tiêu từ cách 1.000 km,"Tàu ngầm tấn công Kazan phóng tên lửa hành trình Kalibr từ Biển Trắng, đánh trúng mục tiêu giả định trong giai đoạn cuối của thử nghiệm cấp nhà nước.",https://vnexpress.net/tau-ngam-hat-nhan-nga-diet-muc-tieu-tu-cach-1-000-km-4196683.html
Thế giới,Putin chưa tiêm vaccine Sputnik V,"Tổng thống Putin vẫn chưa tiêm Sputnik V, nhiều tháng sau khi Nga cấp phép vaccine Covid-19 đầu tiên trên thế giới và con gái ông tình nguyện tiêm.",https://vnexpress.net/putin-chua-tiem-vaccine-sputnik-v-4196690.html
Thế giới,Bộ Ngoại giao Mỹ bắt đầu chuyển giao cho Biden,Ngoại trưởng Pompeo cho biết Bộ Ngoại giao Mỹ đã bắt đầu quá trình chuyển giao cho nhóm của Biden sau thông báo của GSA.,https://vnexpress.net/bo-ngoai-giao-my-bat-dau-chuyen-giao-cho-biden-4196687.html
Thế giới,Tòa tối cao Nevada công nhận Biden thắng,"Tòa án Tối cao Nevada công nhận kết quả bầu cử với chiến thắng thuộc về Biden, khép lại những tranh cãi pháp lý của Trump tại bang này.",https://vnexpress.net/toa-toi-cao-nevada-cong-nhan-biden-thang-4196653.html
Thế giới,Biden nói không phải 'bản sao Obama',"Tổng thống đắc cử Biden khẳng định chính quyền của ông không phải ""nhiệm kỳ Obama thứ ba"" vì thế giới đã thay đổi quá nhiều dưới thời Trump.",https://vnexpress.net/biden-noi-khong-phai-ban-sao-obama-4196658.html
Thế giới,Biden giới thiệu đội ngũ đối ngoại và an ninh tương lai,"Biden giới thiệu các quan chức kỳ cựu dự kiến tạo thành nhóm phụ trách đối ngoại và an ninh quốc gia, với thông điệp ""nước Mỹ đã trở lại"".",https://vnexpress.net/biden-gioi-thieu-doi-ngu-doi-ngoai-va-an-ninh-tuong-lai-4196639.html
Thế giới,Wisconsin phát hiện gần 400 phiếu chưa được kiểm,Cuộc kiểm phiếu lại ở bang Wisconsin phát hiện 386 lá phiếu vắng mặt chưa được mở ra vào ngày bầu cử 3/11 tại hạt Milwaukee.,https://vnexpress.net/wisconsin-phat-hien-gan-400-phieu-chua-duoc-kiem-4196635.html
Thế giới,Trump xá tội cho gà tây,"Trump xá tội cho gà tây tên Corn trong sự kiện truyền thống tại Nhà Trắng nhân dịp lễ Tạ ơn, sau một thời gian vắng bóng trước công chúng.",https://vnexpress.net/trump-xa-toi-cho-ga-tay-4196631.html
Thế giới,Ca nhiễm nCoV toàn cầu vượt 60 triệu,"Tình hình dịch bệnh tiếp tục diễn biến nghiêm trọng tại Mỹ và châu Âu, khiến số ca nhiễm Covid-19 tăng mạnh, vượt 60 triệu trên toàn cầu.",https://vnexpress.net/ca-nhiem-ncov-toan-cau-vuot-60-trieu-4196632.html
Thế giới,Pennsylvania chứng nhận Biden chiến thắng,"Bang Pennsylvania chứng nhận chiến thắng nghiêng về Biden, khi Thống đốc Tom Wolf ký danh sách 20 đại cử tri sẽ dành lá phiếu cho ứng viên Dân chủ.",https://vnexpress.net/pennsylvania-chung-nhan-biden-chien-thang-4196613.html
Thế giới,Đa số cử tri Cộng hòa ủng hộ Trump tái tranh cử,"Khảo sát mới nhất cho thấy Trump vẫn là ứng viên tổng thống được cử tri đảng Cộng hòa ủng hộ nhiều nhất, vượt xa những cái tên tiềm năng khác.",https://vnexpress.net/da-so-cu-tri-cong-hoa-ung-ho-trump-tai-tranh-cu-4196598.html
Thế giới,Chánh văn phòng Nhà Trắng thông báo cho nhân viên về việc chuyển giao,Chánh văn phòng Nhà Trắng Mark Meadows thông báo cho các nhân viên Cánh Tây rằng quá trình chuyển giao quyền lực cho Biden đã chính thức được tiến hành.,https://vnexpress.net/chanh-van-phong-nha-trang-thong-bao-cho-nhan-vien-ve-viec-chuyen-giao-4196607.html
Thế giới,Huawei hy vọng Mạnh Vãn Chu được tự do năm 2021,"Đại diện Huawei tin Mạnh Vãn Chu sẽ chiến thắng trong phiên tòa dẫn độ và được tự do trong 6 tháng tới, khi Mỹ có tổng thống mới.",https://vnexpress.net/huawei-hy-vong-manh-van-chu-duoc-tu-do-nam-2021-4196581.html
Thế giới,Trung - Nhật nhất trí hợp tác trên biển Hoa Đông,"Ngoại trưởng Trung - Nhật nhất trí nối lại lưu thông giữa hai nước, tiếp tục trao đổi về nhóm đảo tranh chấp trên biển Hoa Đông.",https://vnexpress.net/trung-nhat-nhat-tri-hop-tac-tren-bien-hoa-dong-4196587.html
Thế giới,Trump lo bị nhóm luật sư làm mất mặt,"Dù ca ngợi đội ngũ pháp lý trên truyền thông, Trump được cho là rất thất vọng với màn thể hiện tệ hại của họ trong cuộc chiến bầu cử.",https://vnexpress.net/trump-lo-bi-nhom-luat-su-lam-mat-mat-4196575.html
Thế giới,Ngoại trưởng tương lai có thể tái lập vị thế toàn cầu Mỹ,"Antony Blinken, ngoại trưởng Mỹ tương lai, được kỳ vọng sẽ kiến tạo lại con đường đưa Washington trở về vị thế lãnh đạo toàn cầu sau thời kỳ Trump.",https://vnexpress.net/ngoai-truong-tuong-lai-co-the-tai-lap-vi-the-toan-cau-my-4196111.html
Thế giới,Nga tuyên bố vaccine Sputnik V hiệu quả 95%,"Nga cho biết Sputnik V, loại vaccine Covid-19 do nước này phát triển, đạt hiệu quả 95% theo phân tích lần thứ hai về dữ liệu thử nghiệm lâm sàng.",https://vnexpress.net/nga-tuyen-bo-vaccine-sputnik-v-hieu-qua-95-4196559.html
Thế giới,Mật vụ Mỹ bàn cách bảo vệ Trump hậu Nhà Trắng,"Mật vụ Mỹ được cho là sẽ tăng cường lực lượng bảo vệ Trump tại khu nghỉ dưỡng ở Florida, nơi ông có thể về ở sau khi rời Nhà Trắng.",https://vnexpress.net/mat-vu-my-ban-cach-bao-ve-trump-hau-nha-trang-4196481.html
Thế giới,Trung Quốc bác nhận xét của Giáo hoàng,"Trung Quốc gọi việc Giáo hoàng Francis liệt người Duy Ngô Nhĩ vào nhóm dân tộc ""bị ngược đãi"" trên thế giới là ""hoàn toàn vô căn cứ"".",https://vnexpress.net/trung-quoc-bac-nhan-xet-cua-giao-hoang-4196503.html
Thế giới,Biden tính chọn cựu cố vấn của Obama làm giám đốc CIA,Tổng thống đắc cử Joe Biden đang xem xét chọn một trong ba cựu quan chức thời Obama vào vị trí giám đốc CIA.,https://vnexpress.net/biden-tinh-chon-cuu-co-van-cua-obama-lam-giam-doc-cia-4197269.html
Thế giới,Tàu dầu trúng thủy lôi ngoài khơi Arab Saudi,"Tàu chở dầu MT Agrari bị thủng thân trong vụ tấn công nghi bằng thủy lôi trên vùng biển ngoài khơi Arab Saudi, nhưng thủ phạm chưa được xác định.",https://vnexpress.net/tau-dau-trung-thuy-loi-ngoai-khoi-arab-saudi-4197256.html
Thế giới,Trump tố 'gian lận bầu cử' qua loa ngoài điện thoại,"Trump gọi điện tới phiên điều trần của thượng viện bang Pennsylvania với các luật sư, tuyên bố có bằng chứng về gian lận bầu cử, nhưng không trưng ra.",https://vnexpress.net/trump-to-gian-lan-bau-cu-qua-loa-ngoai-dien-thoai-4197237.html
Thế giới,Israel sẵn sàng cho khả năng Mỹ không kích Iran,"Quân đội Israel được lệnh chuẩn bị cho kịch bản Trump phát động đòn tấn công Iran trước khi rời Nhà Trắng, theo các quan chức giấu tên.",https://vnexpress.net/israel-san-sang-cho-kha-nang-my-khong-kich-iran-4197241.html
Thế giới,Trump tiếp tục tuyên bố sẽ thắng,Tổng thống Mỹ tiếp tục khẳng định nhóm của ông sẽ thắng dù một số cơ quan chính phủ đã bắt đầu quá trình chuyển giao cho nhóm của Biden.,https://vnexpress.net/trump-tiep-tuc-tuyen-bo-se-thang-4197225.html
Thế giới,Trump đăng lại cáo buộc '6.000 phiếu giả bầu cho Biden',"Tổng thống Mỹ đăng lại bài viết của một người dùng Twitter cáo buộc ""6.000 phiếu giả được bầu cho Biden"" ở Arizona, dù tổng thư ký bang đã giải thích vấn đề này.",https://vnexpress.net/trump-dang-lai-cao-buoc-6-000-phieu-gia-bau-cho-biden-4197210.html
Thế giới,Trump 'âm thầm' thừa nhận thất bại bầu cử,"Dù vẫn công khai tuyên bố không nhượng bộ, nhiều cố vấn cho biết Trump thực tế đã nhận ra ông không còn cơ hội thắng trong cuộc chiến này.",https://vnexpress.net/trump-am-tham-thua-nhan-that-bai-bau-cu-4196684.html
Thế giới,Cứ 40 giây có một người chết vì Covid-19 ở Mỹ,"Mỹ lần đầu tiên ghi nhận hơn 2.000 ca tử vong vì Covid-19 trong một ngày kể từ tháng 5, tức cứ 40 giây có một người chết do đại dịch.",https://vnexpress.net/cu-40-giay-co-mot-nguoi-chet-vi-covid-19-o-my-4197204.html
Thế giới,Biden kêu gọi đoàn kết trong Lễ Tạ ơn,"Biden kêu gọi người dân đoàn kết, tuân thủ hướng dẫn ngăn ngừa Covid-19 và bày tỏ hy vọng về năm mới tươi sáng hơn trong Lễ Tạ ơn.",https://vnexpress.net/biden-keu-goi-doan-ket-trong-le-ta-on-4197205.html
Thế giới,Trump ân xá cựu cố vấn Michael Flynn,"Tổng thống Mỹ ân xá cựu cố vấn an ninh quốc gia Michael Flynn, người từng thừa nhận đã khai man với FBI.",https://vnexpress.net/trump-an-xa-cuu-co-van-michael-flynn-4197199.html
Thế giới,Iran lo Trump tung đòn cuối nhiệm kỳ,"Nhiều yếu tố có thể khiến Tổng thống Trump khơi mào xung đột với Tehran trước khi rời Nhà Trắng, theo một số quan chức Iran và giới chuyên gia.",https://vnexpress.net/iran-lo-trump-tung-don-cuoi-nhiem-ky-4196909.html
Thế giới,16 ngày Biden bị 'trói tay',Quá trình chuyển giao quyền lực chỉ diễn ra sau khi lãnh đạo GSA cảm thấy nỗ lực thách thức bầu cử của Tổng thống Trump khó thành công.,https://vnexpress.net/16-ngay-biden-bi-troi-tay-4196953.html
Thế giới,Trump từng nói đùa về gà tây không nhận thua,Video Trump ân xá gà tây năm 2018 được chia sẻ lại trên mạng xã hội vì ông nói đùa rằng một con gà tây không nhận thua và đòi kiểm phiếu lại.,https://vnexpress.net/trump-tung-noi-dua-ve-ga-tay-khong-nhan-thua-4197177.html
Thế giới,Joshua Wong bị nghi có dị vật trong bụng,"Thủ lĩnh phong trào ""ô dù"" Joshua Wong bị biệt giam sau khi phim chụp X-quang dẫn đến nghi vấn anh này có dị vật trong bụng.",https://vnexpress.net/joshua-wong-bi-nghi-co-di-vat-trong-bung-4197125.html
Thế giới,Tập Cận Bình chúc mừng Joe Biden đắc cử,Chủ tịch Trung Quốc Tập Cận Bình gửi điện chúc mừng Joe Biden đắc cử tổng thống Mỹ và bày tỏ hy vọng thúc đẩy quan hệ song phương.,https://vnexpress.net/tap-can-binh-chuc-mung-joe-biden-dac-cu-4197154.html
Thế giới,Nỗi lo của Trung Quốc về nCoV trên thực phẩm nhập khẩu,Trung Quốc cho biết họ nhiều lần phát hiện nCoV trên bao bì thực phẩm đông lạnh nhưng giới chuyên gia đánh giá nguy cơ lây nhiễm khá thấp.,https://vnexpress.net/noi-lo-cua-trung-quoc-ve-ncov-tren-thuc-pham-nhap-khau-4197129.html
Thế giới,Nhóm chuyển giao của Biden chạy đua tiếp quản Nhà Trắng,Các nhóm của Biden lập tức tiếp cận tất cả cơ quan chính phủ khi chỉ còn 57 ngày tiếp quản công việc Nhà Trắng trước lễ nhậm chức.,https://vnexpress.net/nhom-chuyen-giao-cua-biden-chay-dua-tiep-quan-nha-trang-4196665.html
Thế giới,Xe đâm vào cổng văn phòng Merkel,"Chiếc ô tô có dòng chữ ""Dừng ngay chính trị toàn cầu hóa"" đâm vào cổng văn phòng Thủ tướng Đức Angela Merkel tại Berlin ngày 25/11.",https://vnexpress.net/xe-dam-vao-cong-van-phong-merkel-4197096.html
Thế giới,Thủ tướng Canada bị chơi khăm,"Hai nghệ sĩ hài Nga cho người đóng giả nhà hoạt động môi trường Greta Thunberg và gọi điện đề nghị Thủ tướng Canada Trudeau ""rời NATO"".",https://vnexpress.net/thu-tuong-canada-bi-choi-kham-4197032.html
Thế giới,Thống đốc New York tố truyền thông 'không tôn trọng' Trump,"Thống đốc New York Andrew Cuomo, một đảng viên Dân chủ, cáo buộc giới truyền thông không tôn trọng Trump trong cách đặt câu hỏi với lãnh đạo Mỹ.",https://vnexpress.net/thong-doc-new-york-to-truyen-thong-khong-ton-trong-trump-4197053.html
Thế giới,Công nương Meghan tiết lộ bị sảy thai,"Công nương Meghan, vợ Hoàng tử Anh Harry, tiết lộ cô bị sảy thai hồi tháng 7, mô tả đó là ""nỗi đau không thể chịu đựng nổi"".",https://vnexpress.net/cong-nuong-meghan-tiet-lo-bi-say-thai-4197028.html
Thế giới,Dân Mỹ lại vét sạch hàng siêu thị,"Người dân California gom hàng tại nhiều siêu thị, chủ yếu là giấy vệ sinh và nước sát khuẩn, sau khi Thống đốc áp lệnh ở nhà ban đêm ngăn Covid-19.",https://vnexpress.net/dan-my-lai-vet-sach-hang-sieu-thi-4197026.html
Thế giới,Pennsylvania đề nghị tòa bác kháng cáo của Trump,Giới chức Pennsylvania đề nghị Tòa Phúc thẩm Liên bang bác đơn kháng cáo của chiến dịch Trump trong nỗ lực ngăn hiệu lực chứng nhận chiến thắng của Biden.,https://vnexpress.net/pennsylvania-de-nghi-toa-bac-khang-cao-cua-trump-4196979.html
Thế giới,Phóng viên Nhà Trắng chửi thề vì Trump họp báo quá ngắn,"Các phóng viên Nhà Trắng bực tức, thậm chí chửi thề, khi Trump bất ngờ xuất hiện và phát biểu ngắn gọn về thị trường chứng khoán rồi rời đi.",https://vnexpress.net/phong-vien-nha-trang-chui-the-vi-trump-hop-bao-qua-ngan-4196969.html
Thế giới,Trung Quốc kết án giáo sư Đài Loan 4 năm tù,"Tòa án tỉnh An Huy kết án giáo sư Đài Loan Shih Cheng-ping 4 năm tù vì tội gián điệp, một tháng sau khi Shih thú tội trên truyền hình.",https://vnexpress.net/trung-quoc-ket-an-giao-su-dai-loan-4-nam-tu-4196942.html
Thế giới,Khẩu trang đính kim cương nghìn đô,"Hãng thời trang Cox ở Nhật Bản cho ra đời những chiếc khẩu trang đính kim cương, ngọc trai có giá tới hàng nghìn USD.",https://vnexpress.net/khau-trang-dinh-kim-cuong-nghin-do-4196906.html
Thế giới,Người Thái biểu tình trước ngân hàng nhà Vua nắm cổ phần,"Người biểu tình lên kế hoạch tụ tập trước Ngân hàng Thương mại Siam, nơi Vua Vajiralongkorn nắm cổ phần lớn nhất, buộc nhà băng tạm đóng cửa.",https://vnexpress.net/nguoi-thai-bieu-tinh-truoc-ngan-hang-nha-vua-nam-co-phan-4196908.html
Thế giới,Thông điệp đối chọi Trump của Biden trong đề cử nội các,"Những đề cử đầu tiên trong nội các Biden cho thấy ông trân trọng kinh nghiệm quản lý và sự đa dạng, khác hoàn toàn với phong cách của Trump.",https://vnexpress.net/thong-diep-doi-choi-trump-cua-biden-trong-de-cu-noi-cac-4196663.html
